,id_AS14.01,id_AS14.02,id_AS14.03,id_AS14.05,id_AS14.06,id_AS14.07,id_AS14.08,id_AS14.09,id_AS14.12,id_AS14.13,id_AS14.14,id_AS14.15,id_AS14.16,id_AS14.17,id_AS14.19,id_AS14.20,id_AS14.23,id_AS14.24,id_AS14.25,id_AS14.26,id_AS14.27,id_AS14.28,id_AS14.29,id_AS14.30,id_AS14.31,id_AS14.32,id_AS14.33,mood,circumplex.arousal,circumplex.valence,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,screen,sms,asleep,active,missing_hour,mood_change,first_active,last_active,active_hours_night,first_active_change,last_active_change,prev_mood,"sin(1,freq=W-SUN)","cos(1,freq=W-SUN)","sin(2,freq=W-SUN)","cos(2,freq=W-SUN)","sin(3,freq=W-SUN)","cos(3,freq=W-SUN)",day,dayofweek,is_weekend,dayofyear,quarter
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.6,0.6307692307692307,0.07850552759154164,0.0007389993533288675,0.005861478128342009,0.005951068076471626,0.0,0.04612528436422333,0.0,0.01224283966107815,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.011367678417243343,0.0,0.18181818181818182,0.09090909090909091,0.5833333333333333,0.5833333333333333,0.2222222222222222,0.9473684210526316,0.0,0.8,0.5230209008829252,0.75,0.0,0.3568958678922094,0.7225209339563146,1.1102230246251565e-16,0.900968867902419,0.8019377358048385,0.13333333333333333,0.8333333333333333,1.0,0.45238095238095244,1.0
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.65,0.6307692307692307,0.04698913460442601,0.001799526878369993,0.02394719563284695,0.0030503691254212886,0.0,0.07800386564858545,0.0,0.0,0.07385610892654992,0.0,0.0,0.0,0.0,0.09090909090909091,0.04933677512414623,0.16666666666666666,0.13636363636363635,0.0,0.625,0.49999999999999994,0.611111111111111,1.0,0.375,0.23333333333333334,0.46490746745148903,0.75,0.0990311320975808,0.8019377358048383,0.0,0.3568958678922093,0.2774790660436859,0.0,0.16666666666666669,1.0,1.0,0.4642857142857143,1.0
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657142857142856,0.65,0.6923076923076923,0.010059953651623299,0.0005471991636270528,0.022831807559312,0.016757211346177518,0.0,0.09898771727112862,0.0,0.0,0.04403576410400213,0.0,0.0,0.0,0.0,0.0,0.0039609870676341795,0.16666666666666666,0.09090909090909091,0.0,0.8333333333333333,0.5833333333333333,0.2222222222222222,0.2631578947368421,0.125,0.7,0.90075821818726,0.75,0.5,1.0,0.5,1.0,0.5,1.0,0.2,0.0,0.0,0.47619047619047616,1.0
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.625,0.6153846153846154,0.0017512876782252225,0.0005611030365891635,0.0,0.0,0.0,0.09917927992661006,0.0,0.0,0.001233209790204639,0.0,0.0,0.0,0.0,0.0,0.008566311074652208,0.16666666666666666,0.2272727272727273,0.0,0.75,0.49999999999999994,0.2777777777777778,0.3157894736842105,0.0,0.43333333333333335,0.46490746745148903,0.7285714285714285,0.9009688679024191,0.8019377358048384,1.0,0.3568958678922095,0.7225209339563144,1.6653345369377348e-16,0.23333333333333334,0.16666666666666666,0.0,0.488095238095238,1.0
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7285714285714284,0.5625,0.6923076923076923,0.078166956237223,0.00617148735110154,0.010000552655946883,0.031718940148312384,0.0,0.0,0.0,0.007642532109159477,0.06559159745452023,0.0,0.0,0.0,0.0,0.0,0.027885908534824772,0.6666666666666666,0.4090909090909091,0.0,0.4583333333333333,0.6666666666666666,0.16666666666666663,0.6842105263157894,0.0,0.5333333333333333,0.2905671671571807,0.7767857142857142,1.0,0.3568958678922095,0.27747906604368566,0.0,0.0990311320975808,0.8019377358048382,0.26666666666666666,0.3333333333333333,0.0,0.5000000000000001,1.0
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.625,0.5384615384615385,0.022715660592979657,0.0015337598655763053,0.019812551943151433,0.015957815219484237,0.0,0.0,0.0,0.003468458029324802,0.05187816930562657,0.0,0.0,0.0,0.0,0.0,0.018229677887004327,0.16666666666666666,0.2272727272727273,0.0,0.5,0.5833333333333333,0.055555555555555525,0.8421052631578947,0.25,0.5333333333333333,0.40679403402005293,0.8303571428571428,0.7225209339563144,5.551115123125783e-17,0.0990311320975808,0.8019377358048383,1.0,0.3568958678922097,0.3,0.5,0.0,0.511904761904762,1.0
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.625,0.6153846153846154,0.02865544463496019,0.0005014835391902148,0.0023639034207232706,0.0,0.0,0.0,0.0,0.014265437792159696,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0022185968284964865,0.0,0.13636363636363635,0.0,0.75,0.49999999999999994,0.4999999999999999,0.8421052631578947,0.0,0.2,0.4939641841672071,0.75,0.27747906604368566,0.0,0.900968867902419,0.8019377358048385,0.0,0.3568958678922093,0.3333333333333333,0.6666666666666666,0.0,0.5238095238095238,1.0
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657142857142856,0.5,0.5692307692307692,0.035873970628196576,0.0024049760370138617,0.03588406884760531,0.0,0.12948279321369663,0.07542681633200155,0.0,0.009690228357065076,0.01074788506022287,0.0,0.0,0.0,0.0,0.18181818181818182,0.030554642257640513,0.16666666666666666,0.13636363636363635,0.0,0.625,0.5833333333333333,0.38888888888888884,1.0,0.125,0.5333333333333333,0.40679403402005293,0.8035714285714285,0.0,0.3568958678922094,0.7225209339563146,1.1102230246251565e-16,0.900968867902419,0.8019377358048385,0.3666666666666667,0.8333333333333333,1.0,0.5357142857142857,1.0
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657142857142856,0.5,0.5692307692307692,0.0,0.00031648468418873856,0.0,0.0,0.0,0.10625945059531966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035697409587384833,0.0,0.2272727272727273,0.0,0.7916666666666666,0.5833333333333333,0.2220726112108518,0.9166026654619381,0.0,0.4666666666666667,0.5400059859330573,0.7285714285714285,0.0990311320975808,0.8019377358048383,0.0,0.3568958678922093,0.2774790660436859,0.0,0.4,1.0,1.0,0.5476190476190476,1.0
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657142857142856,0.5,0.4461538461538462,0.0008668874007214853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.045454545454545456,0.0,0.9166666666666666,0.5833333333333333,0.2220726112108518,0.0,0.125,0.4666666666666667,1.0,0.7285714285714285,0.5,1.0,0.5,1.0,0.5,1.0,0.43333333333333335,0.0,0.0,0.5595238095238096,1.0
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657142857142856,0.5,0.5692307692307692,0.09270879146604773,0.0017548704205767448,0.011542241768342247,0.005228059332549432,0.0,0.0,0.0,0.004888676668337817,0.005439151187838459,0.0,0.0,0.0,0.0,0.0,0.007286565355929913,0.0,0.18181818181818182,0.09090909090909091,0.5833333333333333,0.49999999999999994,0.2222222222222222,0.894736842105263,0.0,0.5666666666666667,0.0,0.7285714285714285,0.9009688679024191,0.8019377358048384,1.0,0.3568958678922095,0.7225209339563144,1.6653345369377348e-16,0.4666666666666667,0.16666666666666666,0.0,0.5714285714285715,1.0
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342857142857143,0.6,0.5692307692307692,0.0012040102787798416,0.0,0.0,0.0,0.0,0.0,0.0,0.0019486962002325094,0.0,0.0,0.0,0.0,0.0,0.0,0.00040194273491193954,0.16666666666666666,0.09090909090909091,0.0,0.875,0.5833333333333333,0.2777777777777778,0.3157894736842105,0.0,0.43333333333333335,0.8135880680401057,0.7285714285714285,1.0,0.3568958678922095,0.27747906604368566,0.0,0.0990311320975808,0.8019377358048382,0.5,0.3333333333333333,0.0,0.5833333333333334,1.0
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971428571428571,0.4,0.5076923076923077,0.013903150271805104,0.003202938878488883,0.015918937273302826,0.007099478010646423,0.0,0.09268405617863056,0.0,0.0,0.057113488104350685,0.0,0.008745781689395729,0.0,0.0,0.0,0.023763928298547145,0.16666666666666666,0.3181818181818182,0.0,0.5416666666666666,0.41666666666666663,0.055555555555555525,0.9473684210526316,0.125,0.6,0.14528358357859034,0.7714285714285714,0.7225209339563144,5.551115123125783e-17,0.0990311320975808,0.8019377358048383,1.0,0.3568958678922097,0.5333333333333333,0.5,0.0,0.5952380952380952,1.0
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571428571428572,0.5,0.5384615384615385,0.0050167094949159965,0.0006679366345046134,0.0,0.0,0.0,0.0,0.0,0.0,0.0029143162276220216,0.0,0.0,0.0,0.0,0.0,0.0012208719499998734,0.0,0.3181818181818182,0.0,0.625,0.5833333333333333,0.055555555555555525,0.9473684210526316,0.125,0.4666666666666667,0.4939641841672071,0.6857142857142857,0.27747906604368566,0.0,0.900968867902419,0.8019377358048385,0.0,0.3568958678922093,0.5666666666666667,0.6666666666666666,0.0,0.6071428571428571,1.0
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.5,0.6923076923076923,0.015721329617171285,0.001177219995873625,0.011291261967916385,0.0,0.0,0.03664311944433325,0.0,0.0,0.01084237802376986,0.0,0.001343787794031707,0.0,0.0,0.0,0.005630868546090505,0.0,0.13636363636363635,0.0,0.7916666666666666,0.6666666666666666,0.7777777777777778,0.8421052631578947,0.0,0.033333333333333326,0.5520776175986433,0.7232142857142857,0.0,0.3568958678922094,0.7225209339563146,1.1102230246251565e-16,0.900968867902419,0.8019377358048385,0.6,0.8333333333333333,1.0,0.619047619047619,1.0
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7028571428571426,0.4,0.5692307692307692,0.15062168587535804,0.002420544816153337,0.0141013702531367,0.0,0.0,0.0,0.0,0.020705473187598186,0.001364069775397825,0.0,0.0,0.0,0.0,0.09090909090909091,0.010689511620833673,0.0,0.13636363636363635,0.18181818181818182,0.5833333333333333,0.49999999999999994,0.2777777777777778,0.7894736842105263,0.0,0.7666666666666666,0.5230209008829252,0.8035714285714285,0.0990311320975808,0.8019377358048383,0.0,0.3568958678922093,0.2774790660436859,0.0,0.6333333333333333,1.0,1.0,0.630952380952381,1.0
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.5,0.6923076923076923,0.09657842450156803,0.007978497295286201,0.028165294276321105,0.050209568000749,0.0,0.0,0.0,0.03355975481393679,0.04200391000135384,0.0,0.1554885439470928,0.0,0.0,0.0,0.04150773677104623,0.16666666666666666,0.0,0.0,0.875,0.5833333333333333,0.8333333333333334,1.0,0.125,0.4666666666666667,0.4479223824013569,0.0,0.0,0.3568958678922094,0.7225209339563146,1.1102230246251565e-16,0.900968867902419,0.8019377358048385,0.7,0.8333333333333333,1.0,0.2857142857142857,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.4,0.6923076923076923,0.3590584241493568,0.008540337324694674,0.11363614660463602,0.14516689628728366,0.0,0.0,0.0,0.023013141256452808,0.6931170852263531,0.0,0.08478363453972144,0.03506092708387163,0.0,0.09090909090909091,0.6464196564201393,0.0,0.09090909090909091,0.09090909090909091,0.20833333333333331,0.5833333333333333,0.2222222222222222,1.0,0.5,0.8333333333333333,0.4939641841672071,0.75,0.0990311320975808,0.8019377358048383,0.0,0.3568958678922093,0.2774790660436859,0.0,0.7333333333333333,1.0,1.0,0.29761904761904767,0.0
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39428571428571424,0.45,0.3230769230769231,0.5237755280832228,0.021152062440864636,0.045699542223927456,0.10758201162042699,0.0,0.0,0.0,0.049101363482477026,0.03679513095606702,0.014876745299272654,0.04873418314890106,0.004987442509431037,0.0,0.0,0.06474814249577826,0.0,0.09090909090909091,0.2727272727272727,0.29166666666666663,0.6666666666666666,0.2222222222222222,0.9473684210526316,0.375,0.4666666666666667,0.5230209008829252,0.75,0.5,1.0,0.5,1.0,0.5,1.0,0.7666666666666667,0.0,0.0,0.30952380952380953,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46285714285714286,0.4,0.5692307692307692,0.38136672453923876,0.017118765692841546,0.08808789359360522,1.0,0.0,0.0,0.0,0.0590638399132855,0.0,0.03385181157980073,0.06910901214334748,0.0,0.0,0.0,0.17915707373085707,0.0,0.045454545454545456,0.18181818181818182,0.3333333333333333,0.41666666666666663,0.055555555555555525,1.0,0.25,0.5666666666666667,0.46490746745148903,0.6214285714285713,0.9009688679024191,0.8019377358048384,1.0,0.3568958678922095,0.7225209339563144,1.6653345369377348e-16,0.8,0.16666666666666666,0.0,0.3214285714285715,0.0
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.4375,0.7692307692307693,0.5266976235205638,0.006999519958304538,0.1469098631320627,0.43409609600620414,0.0,0.008389119972352305,0.0,0.08637099919760584,0.017959077265353392,0.008406493454771288,0.024663044838612275,0.0,0.0,0.09090909090909091,0.13389375832599043,0.16666666666666666,0.045454545454545456,0.4545454545454546,0.375,0.5833333333333333,0.055555555555555525,1.0,0.375,0.4666666666666667,0.4939641841672071,0.6642857142857143,1.0,0.3568958678922095,0.27747906604368566,0.0,0.0990311320975808,0.8019377358048382,0.8333333333333334,0.3333333333333333,0.0,0.33333333333333337,0.0
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.6875,0.7692307692307693,0.3705615271644682,0.010855706448959149,0.08715837736632909,0.3226567850850877,0.0,0.1491910789675483,0.0,0.026098548103814564,0.004628214277254091,0.016047168525453116,0.21293366733082225,0.0,0.0,0.0,0.11698215351620327,0.0,0.09090909090909091,0.2727272727272727,0.5,0.5833333333333333,0.2222222222222222,1.0,0.25,0.3666666666666667,0.4939641841672071,0.75,0.7225209339563144,5.551115123125783e-17,0.0990311320975808,0.8019377358048383,1.0,0.3568958678922097,0.8666666666666667,0.5,0.0,0.34523809523809523,0.0
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.65,0.7538461538461538,0.4920252835556522,0.0069060435329144024,0.09747396347060314,0.09668772684137616,0.0,0.02541693229586332,0.0,0.017816848479883896,0.0,0.0022917457706772585,0.0,0.0,0.0,0.0,0.07037493474328772,0.0,0.09090909090909091,0.36363636363636365,0.41666666666666663,0.5833333333333333,0.0,1.0,0.375,0.6,0.4939641841672071,0.75,0.27747906604368566,0.0,0.900968867902419,0.8019377358048385,0.0,0.3568958678922093,0.9,0.6666666666666666,0.0,0.3571428571428571,0.0
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.5625,0.8461538461538463,0.44759879351092086,0.015933096196863117,0.04051714650200448,0.06724727864353393,0.0,0.08061976985776495,0.0,0.02603270443121004,0.014890456582123013,0.009412486491127374,0.027280119931944517,0.0,0.0,0.0,0.03863374176538049,0.0,0.0,0.2727272727272727,0.4583333333333333,0.49999999999999994,0.2777777777777778,1.0,0.25,0.30000000000000004,0.4939641841672071,0.75,0.0,0.3568958678922094,0.7225209339563146,1.1102230246251565e-16,0.900968867902419,0.8019377358048385,0.9333333333333333,0.8333333333333333,1.0,0.36904761904761896,0.0
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.5,0.7538461538461538,0.5800438631338232,0.007991310333120677,0.04467425763677779,0.07478082181979452,0.0,0.0394318176494911,0.0,0.04808028250449515,0.03258660845333884,0.0,0.05297042580513053,0.07987845589375227,0.0,0.09090909090909091,0.0452491835811627,0.0,0.045454545454545456,0.4545454545454546,0.3333333333333333,0.5833333333333333,0.33333333333333326,1.0,0.5,0.43333333333333335,0.4939641841672071,0.7767857142857142,0.0990311320975808,0.8019377358048383,0.0,0.3568958678922093,0.2774790660436859,0.0,0.9666666666666667,1.0,1.0,0.38095238095238104,0.0
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.4375,0.8461538461538463,0.4316397547950895,0.01876944688259057,0.12494711045365674,0.16964260502375267,0.0,0.04915465097526656,0.0,0.024469997319592224,0.044446655263598776,0.013009396893535629,0.003136248921286626,0.0,0.0,0.09090909090909091,0.08932546386763562,0.0,0.0,0.2727272727272727,0.4583333333333333,0.6666666666666666,0.11111111111111105,1.0,0.25,0.6,0.4939641841672071,0.75,0.5,1.0,0.5,1.0,0.5,1.0,0.9999999999999999,0.0,0.0,0.3928571428571429,0.0
541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.5,1.0,0.5318848316735525,0.007089336965167362,0.08702048284120506,0.05997972673085272,0.0,0.011226746727794615,0.09486147234798617,0.006202352986719106,0.0056057776497170485,0.07023630483342416,0.07930769927904223,0.05816919022272751,0.0,0.0,0.06540987712834498,0.0,0.0,0.5454545454545454,0.5,0.49999999999999994,0.2222222222222222,1.0,0.25,0.4,0.4939641841672071,0.8035714285714285,0.9009688679024191,0.8019377358048384,1.0,0.3568958678922095,0.7225209339563144,1.6653345369377348e-16,0.0,0.16666666666666666,0.0,0.40476190476190477,1.0
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.625,0.6923076923076923,0.6509950857826006,0.01724377120266666,0.07626798690646797,0.18493561742664702,0.0,0.01735903665211002,0.0,0.031131441425140495,0.0052892564038622926,0.01322803293702119,0.009935100853282927,0.018264689163350733,0.0,0.18181818181818182,0.07810912695553045,0.16666666666666666,0.045454545454545456,0.6363636363636364,0.3333333333333333,0.5833333333333333,0.2777777777777778,1.0,0.5,0.43333333333333335,0.4939641841672071,0.8035714285714285,1.0,0.3568958678922095,0.27747906604368566,0.0,0.0990311320975808,0.8019377358048382,0.03333333333333333,0.3333333333333333,0.0,0.41666666666666663,1.0
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.625,0.6923076923076923,0.5626179502860906,0.018456503386458305,0.07915611634449567,0.129018536460692,0.0,0.071724079940607,0.0,0.012130098110528542,0.015512884286870931,0.03976793622209688,0.0464030908012145,0.006632835512376622,0.0,0.09090909090909091,0.06580852546088709,0.0,0.13636363636363635,0.4545454545454546,0.25,0.5833333333333333,0.16666666666666663,1.0,0.375,0.5333333333333333,0.4939641841672071,0.75,0.7225209339563144,5.551115123125783e-17,0.0990311320975808,0.8019377358048383,1.0,0.3568958678922097,0.06666666666666668,0.5,0.0,0.4285714285714285,1.0
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.75,0.6923076923076923,0.6128855070351646,0.009207361014463353,0.15615829529969064,0.244978668534562,0.0,0.006281029217588853,0.0,0.003163261373630352,0.008616532420823468,0.021034123032580412,0.0,0.0,0.0,0.09090909090909091,0.09645670018173806,0.16666666666666666,0.09090909090909091,0.7272727272727273,0.4583333333333333,0.5833333333333333,0.2777777777777778,1.0,0.375,0.4,0.4939641841672071,0.75,0.27747906604368566,0.0,0.900968867902419,0.8019377358048385,0.0,0.3568958678922093,0.1,0.6666666666666666,0.0,0.4404761904761906,1.0
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.6875,0.6923076923076923,0.4753009547114508,0.009172629857168156,0.056857671631440676,0.023746881204808456,0.0,0.0255330916373444,0.0,0.033276631734956576,0.0,0.0,0.003018611684167903,0.0,0.0,0.09090909090909091,0.03287466362016943,0.0,0.045454545454545456,0.2727272727272727,0.41666666666666663,0.6666666666666666,0.33333333333333326,1.0,0.25,0.43333333333333335,0.4939641841672071,0.75,0.0,0.3568958678922094,0.7225209339563146,1.1102230246251565e-16,0.900968867902419,0.8019377358048385,0.13333333333333333,0.8333333333333333,1.0,0.45238095238095244,1.0
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.5,0.5692307692307692,0.3943655289046368,0.008664438910372742,0.07168690528799487,0.2350728056489425,0.0,0.0023394768055178205,0.0,0.02471989220302041,0.02495651106375734,0.009105702386964301,0.00944959612703393,0.0,0.0,0.4545454545454546,0.05320637484698049,0.0,0.045454545454545456,0.18181818181818182,0.375,0.49999999999999994,0.2222222222222222,1.0,0.375,0.5333333333333333,0.4939641841672071,0.6964285714285714,0.0990311320975808,0.8019377358048383,0.0,0.3568958678922093,0.2774790660436859,0.0,0.16666666666666669,1.0,1.0,0.4642857142857143,1.0
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857142857142857,0.4375,0.46153846153846156,0.6296945507647655,0.011127462405370396,0.07675384846502915,0.11499575109881151,0.0,0.0,0.0,0.014698001342104885,0.041776973657008276,0.04775631263167817,0.03025152046687028,0.0,0.0,0.18181818181818182,0.05869276543796012,0.16666666666666666,0.13636363636363635,0.5454545454545454,0.20833333333333331,0.7499999999999999,0.16666666666666663,1.0,0.375,0.5,0.4939641841672071,0.75,0.5,1.0,0.5,1.0,0.5,1.0,0.2,0.0,0.0,0.47619047619047616,1.0
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314285714285714,0.55,0.5692307692307692,0.3391266951651818,0.01104133191289052,0.0982665575769971,0.070396987466455,0.0,0.011184032172677525,0.0,0.024097920083063263,0.23615078737788722,0.0486998830959713,0.01470398497814894,0.02410790140044442,0.0,0.0,0.1209701727511186,0.0,0.18181818181818182,0.09090909090909091,0.29166666666666663,0.33333333333333326,0.11111111111111105,1.0,0.375,0.5,0.4939641841672071,0.6160714285714285,0.9009688679024191,0.8019377358048384,1.0,0.3568958678922095,0.7225209339563144,1.6653345369377348e-16,0.23333333333333334,0.16666666666666666,0.0,0.488095238095238,1.0
